"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","348","basicAuthInvalidDataTest(String, String, String) Negative tests: all wrong","","2026-07-22","passed","2026-07-22","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthInvalidDataTest"
"","447","cannotCreateUserWithInvalidBasicCredentialsTest()","","2026-07-22","passed","2026-07-22","","api.user.UserTest","api.user.UserTest","cannotCreateUserWithInvalidBasicCredentialsTest"
"","1634","userCanCopyBuildConfiguration()","","2026-07-22","passed","2026-07-22","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCanCopyBuildConfiguration"
"","1059","adminCannotGetNotExistingProjectByIdTest()","","2026-07-22","passed","2026-07-22","","api.project.GetProjectTest","api.project.GetProjectTest","adminCannotGetNotExistingProjectByIdTest"
"","630","adminCanDeleteUserTest()","","2026-07-22","passed","2026-07-22","","api.user.UserTest","api.user.UserTest","adminCanDeleteUserTest"
"","20150","system admin enters the app without login","","2026-07-22","passed","2026-07-22","","ui.UsersEnterWithoutLoginTest","ui.UsersEnterWithoutLoginTest","systemAdminEntersAppWithoutLogin"
"","101","adminCannotGetNonExistingUserByIdTest()","","2026-07-22","passed","2026-07-22","","api.user.UserTest","api.user.UserTest","adminCannotGetNonExistingUserByIdTest"
"","209","adminCannotDeleteNonExistingUserTest()","","2026-07-22","passed","2026-07-22","","api.user.UserTest","api.user.UserTest","adminCannotDeleteNonExistingUserTest"
"","209","cannotGetUsersWithoutAuthTest()","","2026-07-22","passed","2026-07-22","","api.user.UserTest","api.user.UserTest","cannotGetUsersWithoutAuthTest"
"","276","bearerTokenAuthTest()","","2026-07-22","passed","2026-07-22","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","bearerTokenAuthTest"
"","1096","adminCanCreateUserAndGetByUsernameTest()","","2026-07-22","passed","2026-07-22","","api.user.UserTest","api.user.UserTest","adminCanCreateUserAndGetByUsernameTest"
"","20148","project viewer enters the app without login","","2026-07-22","passed","2026-07-22","","ui.UsersEnterWithoutLoginTest","ui.UsersEnterWithoutLoginTest","projectViewerEntersAppWithoutLogin"
"","1903","adminCannotDeleteProjectWithBothIdAndLocatorNullTest()","","2026-07-22","passed","2026-07-22","","api.project.DeleteProjectTest","api.project.DeleteProjectTest","adminCannotDeleteProjectWithBothIdAndLocatorNullTest"
"","6184","adminCanCreateUserTest()","","2026-07-22","passed","2026-07-22","","api.user.UserTest","api.user.UserTest","adminCanCreateUserTest"
"","87","invalidBearerTokenAuthTest()","","2026-07-22","passed","2026-07-22","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","invalidBearerTokenAuthTest"
"","402","cannotCreateUserWithoutAuthTest()","","2026-07-22","passed","2026-07-22","","api.user.UserTest","api.user.UserTest","cannotCreateUserWithoutAuthTest"
"","457","agentCanBeAuthorizedTest()","","2026-07-22","passed","2026-07-22","","api.agent.AgentTest","api.agent.AgentTest","agentCanBeAuthorizedTest"
