"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31764","adminSessionSeedsAuthenticatedBrowserTest()","","2026-07-22","passed","2026-07-22","","ui.AuthenticationTest","ui.AuthenticationTest","adminSessionSeedsAuthenticatedBrowserTest"
"","798","adminCannotGetNotExistingProjectByIdTest()","","2026-07-22","passed","2026-07-22","","api.project.GetProjectTest","api.project.GetProjectTest","adminCannotGetNotExistingProjectByIdTest"
"","476","agentCanBeAuthorizedTest()","","2026-07-22","passed","2026-07-22","","api.agent.AgentTest","api.agent.AgentTest","agentCanBeAuthorizedTest"
"","1635","userCanDeleteBuildConfiguration()","","2026-07-22","passed","2026-07-22","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCanDeleteBuildConfiguration"
"","3296","adminCanDeleteProjectTest()","","2026-07-22","passed","2026-07-22","","api.project.DeleteProjectTest","api.project.DeleteProjectTest","adminCanDeleteProjectTest"
"","23928","project viewer enters the app without login","","2026-07-22","passed","2026-07-22","","ui.UsersEnterWithoutLoginTest","ui.UsersEnterWithoutLoginTest","projectViewerEntersAppWithoutLogin"
"","689","agentCanBeUnauthorized()","","2026-07-22","passed","2026-07-22","","api.agent.AgentTest","api.agent.AgentTest","agentCanBeUnauthorized"
"","102","adminCannotDeleteWithoutAuthTest()","","2026-07-22","passed","2026-07-22","","api.project.DeleteProjectTest","api.project.DeleteProjectTest","adminCannotDeleteWithoutAuthTest"
"","2105","userCanCreateBuildConfiguration()","","2026-07-22","passed","2026-07-22","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCanCreateBuildConfiguration"
"","1503","userCannotCreateBuildConfigurationWithInvalidId()","","2026-07-22","passed","2026-07-22","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCannotCreateBuildConfigurationWithInvalidId"
"","712","adminCannotDeleteProjectWithBothIdAndLocatorNullTest()","","2026-07-22","passed","2026-07-22","","api.project.DeleteProjectTest","api.project.DeleteProjectTest","adminCannotDeleteProjectWithBothIdAndLocatorNullTest"
"","24944","project admin enters the app without login","","2026-07-22","passed","2026-07-22","","ui.UsersEnterWithoutLoginTest","ui.UsersEnterWithoutLoginTest","projectAdminEntersAppWithoutLogin"
"","131","adminCannotDoCRUDOperationsWithoutAuthTest()","","2026-07-22","passed","2026-07-22","","api.project.GetProjectTest","api.project.GetProjectTest","adminCannotDoCRUDOperationsWithoutAuthTest"
"","26267","admin enters the app without login","","2026-07-22","passed","2026-07-22","","ui.UsersEnterWithoutLoginTest","ui.UsersEnterWithoutLoginTest","adminEntersAppWithoutLogin"
"","1659","adminCanCreateProjectOnlyWithMandatoryParamsTest()","","2026-07-22","passed","2026-07-22","","api.project.PostProjectTest","api.project.PostProjectTest","adminCanCreateProjectOnlyWithMandatoryParamsTest"
"","3696","userCannotCreateBuildConfigurationWithDuplicateId()","","2026-07-22","passed","2026-07-22","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCannotCreateBuildConfigurationWithDuplicateId"
"","3199","adminCanCreateProjectWithAllParamsTest()","","2026-07-22","passed","2026-07-22","","api.project.PostProjectTest","api.project.PostProjectTest","adminCanCreateProjectWithAllParamsTest"
"","862","adminCannotGetProjectWithWrongLocator()","","2026-07-22","passed","2026-07-22","","api.project.GetProjectTest","api.project.GetProjectTest","adminCannotGetProjectWithWrongLocator"
"","3693","project developer enters the app without login","","2026-07-22","passed","2026-07-22","","ui.UsersEnterWithoutLoginTest","ui.UsersEnterWithoutLoginTest","projectDeveloperEntersAppWithoutLogin"
"","61","basicAuthInvalidDataTest(String, String, String) Negative tests: all wrong","","2026-07-22","passed","2026-07-22","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthInvalidDataTest"
"","520","invalidBearerTokenAuthTest()","","2026-07-22","passed","2026-07-22","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","invalidBearerTokenAuthTest"
"","770","adminCannotDeleteNotExistingProjectByIdTest()","","2026-07-22","passed","2026-07-22","","api.project.DeleteProjectTest","api.project.DeleteProjectTest","adminCannotDeleteNotExistingProjectByIdTest"
"","414","agentCanBeConnectedToTheServerTest()","","2026-07-22","passed","2026-07-22","","api.agent.AgentTest","api.agent.AgentTest","agentCanBeConnectedToTheServerTest"
"","1274","adminCanGetProjectByNameTest()","","2026-07-22","passed","2026-07-22","","api.project.GetProjectTest","api.project.GetProjectTest","adminCanGetProjectByNameTest"
"","74","basicAuthInvalidDataTest(String, String, String) Negative tests: wrong username","","2026-07-22","passed","2026-07-22","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthInvalidDataTest"
"","151","adminCannotCreateProjectWithoutAuthTest()","","2026-07-22","passed","2026-07-22","","api.project.PostProjectTest","api.project.PostProjectTest","adminCannotCreateProjectWithoutAuthTest"
"","123","bearerTokenAuthTest()","","2026-07-22","passed","2026-07-22","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","bearerTokenAuthTest"
