"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1662","adminCanCreateProjectOnlyWithMandatoryParamsTest()","","2026-08-04","passed","2026-08-04","","api.project.PostProjectTest","api.project.PostProjectTest","adminCanCreateProjectOnlyWithMandatoryParamsTest"
"","11951","buildConfigurationCanNotBeCreatedWithAlreadyExistingNameTest()","","2026-08-04","passed","2026-08-04","","ui.buildconfiguration.BuildConfigurationTest","ui.buildconfiguration.BuildConfigurationTest","buildConfigurationCanNotBeCreatedWithAlreadyExistingNameTest"
"","23448","buildRunCanBeCancelledTest()","","2026-08-04","passed","2026-08-04","","ui.buildRun.RegularBuildRunTest","ui.buildRun.RegularBuildRunTest","buildRunCanBeCancelledTest"
"","10695","userCannotCreateProjectWithAlreadyExistingNameTest()","","2026-08-04","passed","2026-08-04","","ui.project.CreateProjectTest","ui.project.CreateProjectTest","userCannotCreateProjectWithAlreadyExistingNameTest"
"","15819","buildRunCanBeInitiatedSuccessfullyTest()","","2026-08-04","passed","2026-08-04","","ui.buildRun.RegularBuildRunTest","ui.buildRun.RegularBuildRunTest","buildRunCanBeInitiatedSuccessfullyTest"
"","1","project developer enters the app without login","","2026-08-04","skipped","2026-08-04","","ui.UsersEnterWithoutLoginTest","ui.UsersEnterWithoutLoginTest","projectDeveloperEntersAppWithoutLogin"
"","0","system admin enters the app without login","","2026-08-04","skipped","2026-08-04","","ui.UsersEnterWithoutLoginTest","ui.UsersEnterWithoutLoginTest","systemAdminEntersAppWithoutLogin"
"","17646","superUserCanLoginWithoutUsernamePopulatedTest()","","2026-08-04","passed","2026-08-04","","ui.LoginTest","ui.LoginTest","superUserCanLoginWithoutUsernamePopulatedTest"
"","15588","testBuildFailed()","","2026-08-04","passed","2026-08-04","","api.buildRun.RegularBuildRunTest","api.buildRun.RegularBuildRunTest","testBuildFailed"
"","315","basicAuthInvalidDataTest(String, String, String) Negative tests: wrong username","","2026-08-04","passed","2026-08-04","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthInvalidDataTest"
