"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","109","basicAuthTest()","","2026-07-14","passed","2026-07-14","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthTest"
"","1970","adminCannotCreateProjectWithTheSameNameTest()","","2026-07-14","passed","2026-07-14","","api.project.ProjectTest","api.project.ProjectTest","adminCannotCreateProjectWithTheSameNameTest"
"","4197","adminCanCreateProjectAndGetItByIdTest()","","2026-07-14","passed","2026-07-14","","api.project.ProjectTest","api.project.ProjectTest","adminCanCreateProjectAndGetItByIdTest"
"","2937","bearerTokenAuthTest()","","2026-07-14","passed","2026-07-14","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","bearerTokenAuthTest"
"","111","adminCannotGetProjectWithWrongLocator()","","2026-07-14","passed","2026-07-14","","api.project.ProjectTest","api.project.ProjectTest","adminCannotGetProjectWithWrongLocator"
"","853","userCanDeleteBuildConfiguration()","","2026-07-14","passed","2026-07-14","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCanDeleteBuildConfiguration"
"","1229","userCannotCreateBuildConfigurationWithInvalidId()","","2026-07-14","passed","2026-07-14","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCannotCreateBuildConfigurationWithInvalidId"
"","69","basicAuthInvalidDataTest(String, String, String) Negative tests: all wrong","","2026-07-14","passed","2026-07-14","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthInvalidDataTest"
"","115","adminCannotGetNotExistingProjectByIdTest()","","2026-07-14","passed","2026-07-14","","api.project.ProjectTest","api.project.ProjectTest","adminCannotGetNotExistingProjectByIdTest"
"","108","adminCannotDeleteNotExistingProjectByIdTest()","","2026-07-14","passed","2026-07-14","","api.project.ProjectTest","api.project.ProjectTest","adminCannotDeleteNotExistingProjectByIdTest"
"","203","adminCannotDoCRUDOperationsWithoutAuthTest()","","2026-07-14","passed","2026-07-14","","api.project.ProjectTest","api.project.ProjectTest","adminCannotDoCRUDOperationsWithoutAuthTest"
"","138","basicAuthInvalidDataTest(String, String, String) Negative tests: wrong username","","2026-07-14","passed","2026-07-14","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthInvalidDataTest"
"","1848","userCanCopyBuildConfiguration()","","2026-07-14","passed","2026-07-14","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCanCopyBuildConfiguration"
"","4737","userCannotCreateBuildConfigurationWithDuplicateId()","","2026-07-14","passed","2026-07-14","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCannotCreateBuildConfigurationWithDuplicateId"
"","958","adminCanCreateProjectOnlyWithMandatoryParamsTest()","","2026-07-14","passed","2026-07-14","","api.project.ProjectTest","api.project.ProjectTest","adminCanCreateProjectOnlyWithMandatoryParamsTest"
"","2860","invalidBearerTokenAuthTest()","","2026-07-14","passed","2026-07-14","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","invalidBearerTokenAuthTest"
"","73","basicAuthInvalidDataTest(String, String, String) Negative tests: wrong password","","2026-07-14","passed","2026-07-14","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthInvalidDataTest"
"","745","userCanCreateBuildConfiguration()","","2026-07-14","passed","2026-07-14","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCanCreateBuildConfiguration"
