"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4876","userCannotCreateBuildConfigurationWithDuplicateId()","","2026-07-19","passed","2026-07-19","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCannotCreateBuildConfigurationWithDuplicateId"
"","1479","ConfigStepWithoutTypeCannotBeCreatedTest()","","2026-07-19","passed","2026-07-19","","api.ConfigStepsTest","api.ConfigStepsTest","ConfigStepWithoutTypeCannotBeCreatedTest"
"","2168","userCanCreateBuildConfiguration()","","2026-07-19","passed","2026-07-19","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCanCreateBuildConfiguration"
"","763","invalidBearerTokenAuthTest()","","2026-07-19","passed","2026-07-19","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","invalidBearerTokenAuthTest"
"","145","basicAuthInvalidDataTest(String, String, String) Negative tests: wrong username","","2026-07-19","passed","2026-07-19","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthInvalidDataTest"
"","297","agentCanBeConnectedToTheServerTest()","","2026-07-19","passed","2026-07-19","","api.agent.AgentTest","api.agent.AgentTest","agentCanBeConnectedToTheServerTest"
"","183","adminCannotDoCRUDOperationsWithoutAuthTest()","","2026-07-19","passed","2026-07-19","","api.project.GetProjectTest","api.project.GetProjectTest","adminCannotDoCRUDOperationsWithoutAuthTest"
"","866","adminCannotDeleteProjectWithBothIdAndLocatorNullTest()","","2026-07-19","passed","2026-07-19","","api.project.DeleteProjectTest","api.project.DeleteProjectTest","adminCannotDeleteProjectWithBothIdAndLocatorNullTest"
"","3039","DeveloperCannotDeleteStepTest()","","2026-07-19","passed","2026-07-19","","api.ConfigStepsTest","api.ConfigStepsTest","DeveloperCannotDeleteStepTest"
"","158","basicAuthInvalidDataTest(String, String, String) Negative tests: wrong password","","2026-07-19","passed","2026-07-19","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthInvalidDataTest"
"","476","agentCanBeAuthorizedTest()","","2026-07-19","passed","2026-07-19","","api.agent.AgentTest","api.agent.AgentTest","agentCanBeAuthorizedTest"
"","3323","ConfigStepSuccessfulDeleteTest()","","2026-07-19","passed","2026-07-19","","api.ConfigStepsTest","api.ConfigStepsTest","ConfigStepSuccessfulDeleteTest"
"","165","CannotDeleteConfigStepWithoutAuthTest()","","2026-07-19","passed","2026-07-19","","api.ConfigStepsTest","api.ConfigStepsTest","CannotDeleteConfigStepWithoutAuthTest"
"","987","adminCannotDeleteNotExistingProjectByIdTest()","","2026-07-19","passed","2026-07-19","","api.project.DeleteProjectTest","api.project.DeleteProjectTest","adminCannotDeleteNotExistingProjectByIdTest"
"","1313","userCannotCreateBuildConfigurationWithInvalidId()","","2026-07-19","passed","2026-07-19","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCannotCreateBuildConfigurationWithInvalidId"
"","3148","CannotCreateStepForNonExistingConfigTest()","","2026-07-19","passed","2026-07-19","","api.ConfigStepsTest","api.ConfigStepsTest","CannotCreateStepForNonExistingConfigTest"
"","2000","CannotDeleteNonExistingStepTest()","","2026-07-19","passed","2026-07-19","","api.ConfigStepsTest","api.ConfigStepsTest","CannotDeleteNonExistingStepTest"
"","5","basicBuildFlowFromProjectToBuildLogTest()","","2026-07-19","skipped","2026-07-19","","api.e2e.BasicFlowsTest","api.e2e.BasicFlowsTest","basicBuildFlowFromProjectToBuildLogTest"
"","123","CannotGetConfigStepWithoutAuthTest()","","2026-07-19","passed","2026-07-19","","api.ConfigStepsTest","api.ConfigStepsTest","CannotGetConfigStepWithoutAuthTest"
"","194","CannotCreateConfigStepWithoutAuthTest()","","2026-07-19","passed","2026-07-19","","api.ConfigStepsTest","api.ConfigStepsTest","CannotCreateConfigStepWithoutAuthTest"
"","110","CannotCreateStepWithInvalidBearerTokenTest()","","2026-07-19","passed","2026-07-19","","api.ConfigStepsTest","api.ConfigStepsTest","CannotCreateStepWithInvalidBearerTokenTest"
"","1434","adminCanGetProjectByNameTest()","","2026-07-19","passed","2026-07-19","","api.project.GetProjectTest","api.project.GetProjectTest","adminCanGetProjectByNameTest"
"","1690","ViewerCannotCreateStepTest()","","2026-07-19","passed","2026-07-19","","api.ConfigStepsTest","api.ConfigStepsTest","ViewerCannotCreateStepTest"
"","197","adminCannotCreateProjectWithoutAuthTest()","","2026-07-19","passed","2026-07-19","","api.project.PostProjectTest","api.project.PostProjectTest","adminCannotCreateProjectWithoutAuthTest"
"","250","CannotUpdateConfigStepWithoutAuthTest()","","2026-07-19","passed","2026-07-19","","api.ConfigStepsTest","api.ConfigStepsTest","CannotUpdateConfigStepWithoutAuthTest"
"","1211","CannotGetNonExistingStepTest()","","2026-07-19","passed","2026-07-19","","api.ConfigStepsTest","api.ConfigStepsTest","CannotGetNonExistingStepTest"
"","1774","adminCannotCreateProjectWithTheSameNameTest()","","2026-07-19","passed","2026-07-19","","api.project.PostProjectTest","api.project.PostProjectTest","adminCannotCreateProjectWithTheSameNameTest"
"","184","bearerTokenAuthTest()","","2026-07-19","passed","2026-07-19","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","bearerTokenAuthTest"
"","3251","ViewerCannotDeleteStepTest()","","2026-07-19","passed","2026-07-19","","api.ConfigStepsTest","api.ConfigStepsTest","ViewerCannotDeleteStepTest"
"","184","basicAuthInvalidDataTest(String, String, String) Negative tests: all wrong","","2026-07-19","passed","2026-07-19","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthInvalidDataTest"
"","186","basicAuthTest()","","2026-07-19","passed","2026-07-19","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthTest"
"","2922","ConfigStepSuccessfulUpdateTest()","","2026-07-19","passed","2026-07-19","","api.ConfigStepsTest","api.ConfigStepsTest","ConfigStepSuccessfulUpdateTest"
