"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3883","adminCanCreateProjectWithAllParamsTest()","","2026-07-17","passed","2026-07-17","","api.project.PostProjectTest","api.project.PostProjectTest","adminCanCreateProjectWithAllParamsTest"
"","2917","ConfigStepSuccessfulDeleteTest()","","2026-07-17","passed","2026-07-17","","api.ConfigStepsTest","api.ConfigStepsTest","ConfigStepSuccessfulDeleteTest"
"","104","adminCannotCreateProjectWithoutAuthTest()","","2026-07-17","passed","2026-07-17","","api.project.PostProjectTest","api.project.PostProjectTest","adminCannotCreateProjectWithoutAuthTest"
"","1304","userCannotCreateBuildConfigurationWithInvalidId()","","2026-07-17","passed","2026-07-17","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCannotCreateBuildConfigurationWithInvalidId"
"","13","CannotGetNonExistingStepTest()","","2026-07-17","broken","2026-07-17","","api.ConfigStepsTest","api.ConfigStepsTest","CannotGetNonExistingStepTest"
"","1789","CannotDeleteNonExistingStepTest()","","2026-07-17","passed","2026-07-17","","api.ConfigStepsTest","api.ConfigStepsTest","CannotDeleteNonExistingStepTest"
"","190","adminCannotDeleteWithoutAuthTest()","","2026-07-17","passed","2026-07-17","","api.project.DeleteProjectTest","api.project.DeleteProjectTest","adminCannotDeleteWithoutAuthTest"
"","689","ViewerCannotCreateStepTest()","","2026-07-17","failed","2026-07-17","","api.ConfigStepsTest","api.ConfigStepsTest","ViewerCannotCreateStepTest"
"","1612","adminCanCreateProjectAndGetItByIdTest()","","2026-07-17","passed","2026-07-17","","api.project.GetProjectTest","api.project.GetProjectTest","adminCanCreateProjectAndGetItByIdTest"
"","1840","userCanDeleteBuildConfiguration()","","2026-07-17","passed","2026-07-17","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCanDeleteBuildConfiguration"
"","4320","userCannotCreateBuildConfigurationWithDuplicateId()","","2026-07-17","passed","2026-07-17","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCannotCreateBuildConfigurationWithDuplicateId"
"","212","CannotUpdateConfigStepWithoutAuthTest()","","2026-07-17","passed","2026-07-17","","api.ConfigStepsTest","api.ConfigStepsTest","CannotUpdateConfigStepWithoutAuthTest"
"","837","DeveloperCannotDeleteStepTest()","","2026-07-17","failed","2026-07-17","","api.ConfigStepsTest","api.ConfigStepsTest","DeveloperCannotDeleteStepTest"
"","129","CannotGetConfigStepWithoutAuthTest()","","2026-07-17","passed","2026-07-17","","api.ConfigStepsTest","api.ConfigStepsTest","CannotGetConfigStepWithoutAuthTest"
"","4311","ConfigStepSuccessfullyCreatedTest()","","2026-07-17","passed","2026-07-17","","api.ConfigStepsTest","api.ConfigStepsTest","ConfigStepSuccessfullyCreatedTest"
"","96","basicAuthInvalidDataTest(String, String, String) Negative tests: wrong username","","2026-07-17","passed","2026-07-17","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthInvalidDataTest"
"","749","adminCannotGetNotExistingProjectByIdTest()","","2026-07-17","passed","2026-07-17","","api.project.GetProjectTest","api.project.GetProjectTest","adminCannotGetNotExistingProjectByIdTest"
"","1648","adminCannotCreateProjectWithTheSameNameTest()","","2026-07-17","passed","2026-07-17","","api.project.PostProjectTest","api.project.PostProjectTest","adminCannotCreateProjectWithTheSameNameTest"
"","720","ViewerCannotUpdateStepTest()","","2026-07-17","failed","2026-07-17","","api.ConfigStepsTest","api.ConfigStepsTest","ViewerCannotUpdateStepTest"
"","4246","ConfigStepWithoutNameSuccessfullyCreatedTest()","","2026-07-17","passed","2026-07-17","","api.ConfigStepsTest","api.ConfigStepsTest","ConfigStepWithoutNameSuccessfullyCreatedTest"
"","109","basicAuthInvalidDataTest(String, String, String) Negative tests: all wrong","","2026-07-17","passed","2026-07-17","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthInvalidDataTest"
"","227","CannotCreateStepWithInvalidBasicCredentialsTest()","","2026-07-17","passed","2026-07-17","","api.ConfigStepsTest","api.ConfigStepsTest","CannotCreateStepWithInvalidBasicCredentialsTest"
"","147","bearerTokenAuthTest()","","2026-07-17","passed","2026-07-17","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","bearerTokenAuthTest"
"","1","basicBuildFlowFromProjectToBuildLogTest()","","2026-07-17","skipped","2026-07-17","","api.e2e.BasicFlowsTest","api.e2e.BasicFlowsTest","basicBuildFlowFromProjectToBuildLogTest"
"","129","CannotCreateConfigStepWithoutAuthTest()","","2026-07-17","passed","2026-07-17","","api.ConfigStepsTest","api.ConfigStepsTest","CannotCreateConfigStepWithoutAuthTest"
"","1914","userCanCopyBuildConfiguration()","","2026-07-17","passed","2026-07-17","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCanCopyBuildConfiguration"
"","627","agentCanBeUnauthorized()","","2026-07-17","passed","2026-07-17","","api.agent.AgentTest","api.agent.AgentTest","agentCanBeUnauthorized"
"","226","agentCanBeConnectedToTheServerTest()","","2026-07-17","passed","2026-07-17","","api.agent.AgentTest","api.agent.AgentTest","agentCanBeConnectedToTheServerTest"
"","1192","adminCannotDeleteProjectWithBothIdAndLocatorNullTest()","","2026-07-17","passed","2026-07-17","","api.project.DeleteProjectTest","api.project.DeleteProjectTest","adminCannotDeleteProjectWithBothIdAndLocatorNullTest"
"","62","CannotCreateStepWithInvalidBearerTokenTest()","","2026-07-17","passed","2026-07-17","","api.ConfigStepsTest","api.ConfigStepsTest","CannotCreateStepWithInvalidBearerTokenTest"
"","409","basicAuthTest()","","2026-07-17","passed","2026-07-17","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthTest"
"","1720","userCanCreateBuildConfiguration()","","2026-07-17","passed","2026-07-17","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCanCreateBuildConfiguration"
"","965","adminCannotGetProjectWithWrongLocator()","","2026-07-17","passed","2026-07-17","","api.project.GetProjectTest","api.project.GetProjectTest","adminCannotGetProjectWithWrongLocator"
"","1754","ConfigStepSuccessfulUpdateTest()","","2026-07-17","passed","2026-07-17","","api.ConfigStepsTest","api.ConfigStepsTest","ConfigStepSuccessfulUpdateTest"
"","1265","adminCanGetProjectByNameTest()","","2026-07-17","passed","2026-07-17","","api.project.GetProjectTest","api.project.GetProjectTest","adminCanGetProjectByNameTest"
"","1301","adminCanCreateProjectOnlyWithMandatoryParamsTest()","","2026-07-17","passed","2026-07-17","","api.project.PostProjectTest","api.project.PostProjectTest","adminCanCreateProjectOnlyWithMandatoryParamsTest"
"","151","CannotDeleteConfigStepWithoutAuthTest()","","2026-07-17","passed","2026-07-17","","api.ConfigStepsTest","api.ConfigStepsTest","CannotDeleteConfigStepWithoutAuthTest"
"","91","basicAuthInvalidDataTest(String, String, String) Negative tests: wrong password","","2026-07-17","passed","2026-07-17","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthInvalidDataTest"
"","95","adminCannotDoCRUDOperationsWithoutAuthTest()","","2026-07-17","passed","2026-07-17","","api.project.GetProjectTest","api.project.GetProjectTest","adminCannotDoCRUDOperationsWithoutAuthTest"
"","1045","ConfigStepWithoutTypeCannotBeCreatedTest()","","2026-07-17","passed","2026-07-17","","api.ConfigStepsTest","api.ConfigStepsTest","ConfigStepWithoutTypeCannotBeCreatedTest"
"","2970","adminCanDeleteProjectTest()","","2026-07-17","passed","2026-07-17","","api.project.DeleteProjectTest","api.project.DeleteProjectTest","adminCanDeleteProjectTest"
"","1006","ViewerCannotDeleteStepTest()","","2026-07-17","failed","2026-07-17","","api.ConfigStepsTest","api.ConfigStepsTest","ViewerCannotDeleteStepTest"
"","3254","CannotCreateStepForNonExistingConfigTest()","","2026-07-17","passed","2026-07-17","","api.ConfigStepsTest","api.ConfigStepsTest","CannotCreateStepForNonExistingConfigTest"
"","607","invalidBearerTokenAuthTest()","","2026-07-17","passed","2026-07-17","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","invalidBearerTokenAuthTest"
"","478","agentCanBeAuthorizedTest()","","2026-07-17","passed","2026-07-17","","api.agent.AgentTest","api.agent.AgentTest","agentCanBeAuthorizedTest"
"","906","adminCannotDeleteNotExistingProjectByIdTest()","","2026-07-17","passed","2026-07-17","","api.project.DeleteProjectTest","api.project.DeleteProjectTest","adminCannotDeleteNotExistingProjectByIdTest"
"","1927","CannotUpdateNonExistingStepTest()","","2026-07-17","passed","2026-07-17","","api.ConfigStepsTest","api.ConfigStepsTest","CannotUpdateNonExistingStepTest"
