"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2248","adminCannotDeleteProjectWithBothIdAndLocatorNullTest()","","2026-07-20","passed","2026-07-20","","api.project.DeleteProjectTest","api.project.DeleteProjectTest","adminCannotDeleteProjectWithBothIdAndLocatorNullTest"
"","3605","userCannotCreateBuildConfigurationWithDuplicateId()","","2026-07-20","passed","2026-07-20","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCannotCreateBuildConfigurationWithDuplicateId"
"","3539","ConfigStepSuccessfullyCreatedTest()","","2026-07-20","failed","2026-07-20","","api.ConfigStepsTest","api.ConfigStepsTest","ConfigStepSuccessfullyCreatedTest"
"","1491","userCanCreateBuildConfiguration()","","2026-07-20","passed","2026-07-20","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCanCreateBuildConfiguration"
"","2309","adminCannotGetNotExistingProjectByIdTest()","","2026-07-20","passed","2026-07-20","","api.project.GetProjectTest","api.project.GetProjectTest","adminCannotGetNotExistingProjectByIdTest"
"","163","basicAuthTest()","","2026-07-20","passed","2026-07-20","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthTest"
"","126","basicAuthInvalidDataTest(String, String, String) Negative tests: all wrong","","2026-07-20","passed","2026-07-20","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthInvalidDataTest"
"","367","invalidBearerTokenAuthTest()","","2026-07-20","passed","2026-07-20","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","invalidBearerTokenAuthTest"
"","3004","adminCannotCreateProjectWithTheSameNameTest()","","2026-07-20","passed","2026-07-20","","api.project.PostProjectTest","api.project.PostProjectTest","adminCannotCreateProjectWithTheSameNameTest"
"","1636","adminCanCreateProjectOnlyWithMandatoryParamsTest()","","2026-07-20","passed","2026-07-20","","api.project.PostProjectTest","api.project.PostProjectTest","adminCanCreateProjectOnlyWithMandatoryParamsTest"
"","133","adminCannotDoCRUDOperationsWithoutAuthTest()","","2026-07-20","passed","2026-07-20","","api.project.GetProjectTest","api.project.GetProjectTest","adminCannotDoCRUDOperationsWithoutAuthTest"
"","199","bearerTokenAuthTest()","","2026-07-20","passed","2026-07-20","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","bearerTokenAuthTest"
"","3192","userCanDeleteBuildConfiguration()","","2026-07-20","passed","2026-07-20","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCanDeleteBuildConfiguration"
"","62","adminCannotCreateProjectWithoutAuthTest()","","2026-07-20","passed","2026-07-20","","api.project.PostProjectTest","api.project.PostProjectTest","adminCannotCreateProjectWithoutAuthTest"
"","1580","adminCannotGetProjectWithWrongLocator()","","2026-07-20","passed","2026-07-20","","api.project.GetProjectTest","api.project.GetProjectTest","adminCannotGetProjectWithWrongLocator"
"","3127","adminCanCreateProjectWithAllParamsTest()","","2026-07-20","passed","2026-07-20","","api.project.PostProjectTest","api.project.PostProjectTest","adminCanCreateProjectWithAllParamsTest"
"","29","adminCannotDeleteWithoutAuthTest()","","2026-07-20","passed","2026-07-20","","api.project.DeleteProjectTest","api.project.DeleteProjectTest","adminCannotDeleteWithoutAuthTest"
"","1500","userCannotCreateBuildConfigurationWithInvalidId()","","2026-07-20","passed","2026-07-20","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCannotCreateBuildConfigurationWithInvalidId"
"","2884","adminCanDeleteProjectTest()","","2026-07-20","passed","2026-07-20","","api.project.DeleteProjectTest","api.project.DeleteProjectTest","adminCanDeleteProjectTest"
"","76","basicAuthInvalidDataTest(String, String, String) Negative tests: wrong username","","2026-07-20","passed","2026-07-20","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthInvalidDataTest"
"","1009","agentCanBeUnauthorized()","","2026-07-20","passed","2026-07-20","","api.agent.AgentTest","api.agent.AgentTest","agentCanBeUnauthorized"
"","956","adminCannotDeleteNotExistingProjectByIdTest()","","2026-07-20","passed","2026-07-20","","api.project.DeleteProjectTest","api.project.DeleteProjectTest","adminCannotDeleteNotExistingProjectByIdTest"
"","1524","adminCanCreateProjectAndGetItByIdTest()","","2026-07-20","passed","2026-07-20","","api.project.GetProjectTest","api.project.GetProjectTest","adminCanCreateProjectAndGetItByIdTest"
"","404","agentCanBeAuthorizedTest()","","2026-07-20","passed","2026-07-20","","api.agent.AgentTest","api.agent.AgentTest","agentCanBeAuthorizedTest"
"","1961","userCanCopyBuildConfiguration()","","2026-07-20","passed","2026-07-20","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCanCopyBuildConfiguration"
"","1723","adminCanGetProjectByNameTest()","","2026-07-20","passed","2026-07-20","","api.project.GetProjectTest","api.project.GetProjectTest","adminCanGetProjectByNameTest"
"","584","agentCanBeConnectedToTheServerTest()","","2026-07-20","passed","2026-07-20","","api.agent.AgentTest","api.agent.AgentTest","agentCanBeConnectedToTheServerTest"
"","112","basicAuthInvalidDataTest(String, String, String) Negative tests: wrong password","","2026-07-20","passed","2026-07-20","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthInvalidDataTest"
