"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1089","adminCannotGetNonExistingUserByIdTest()","","2026-07-20","passed","2026-07-20","","api.user.UserTest","api.user.UserTest","adminCannotGetNonExistingUserByIdTest"
"","2410","userCanCopyBuildConfiguration()","","2026-07-20","passed","2026-07-20","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCanCopyBuildConfiguration"
"","2359","adminCanCreateProjectAndGetItByIdTest()","","2026-07-20","passed","2026-07-20","","api.project.GetProjectTest","api.project.GetProjectTest","adminCanCreateProjectAndGetItByIdTest"
"","1117","adminCannotDeleteNotExistingProjectByIdTest()","","2026-07-20","passed","2026-07-20","","api.project.DeleteProjectTest","api.project.DeleteProjectTest","adminCannotDeleteNotExistingProjectByIdTest"
"","1612","userCannotCreateBuildConfigurationWithInvalidId()","","2026-07-20","passed","2026-07-20","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCannotCreateBuildConfigurationWithInvalidId"
"","1282","adminCannotCreateUserWithDuplicateUsernameTest()","","2026-07-20","passed","2026-07-20","","api.user.UserTest","api.user.UserTest","adminCannotCreateUserWithDuplicateUsernameTest"
"","403","basicAuthInvalidDataTest(String, String, String) Negative tests: wrong username","","2026-07-20","passed","2026-07-20","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthInvalidDataTest"
"","6499","adminCanDeleteProjectTest()","","2026-07-20","passed","2026-07-20","","api.project.DeleteProjectTest","api.project.DeleteProjectTest","adminCanDeleteProjectTest"
"","1597","adminCanCreateUserAndGetByUsernameTest()","","2026-07-20","passed","2026-07-20","","api.user.UserTest","api.user.UserTest","adminCanCreateUserAndGetByUsernameTest"
"","9848","adminSessionSeedsAuthenticatedBrowserTest()","","2026-07-20","broken","2026-07-20","","ui.AuthenticationTest","ui.AuthenticationTest","adminSessionSeedsAuthenticatedBrowserTest"
"","1009","adminCannotGetNotExistingProjectByIdTest()","","2026-07-20","passed","2026-07-20","","api.project.GetProjectTest","api.project.GetProjectTest","adminCannotGetNotExistingProjectByIdTest"
"","681","adminCanCreateUserAndGetByIdTest()","","2026-07-20","passed","2026-07-20","","api.user.UserTest","api.user.UserTest","adminCanCreateUserAndGetByIdTest"
"","233","adminCannotDeleteWithoutAuthTest()","","2026-07-20","passed","2026-07-20","","api.project.DeleteProjectTest","api.project.DeleteProjectTest","adminCannotDeleteWithoutAuthTest"
"","254","cannotCreateUserWithInvalidBasicCredentialsTest()","","2026-07-20","passed","2026-07-20","","api.user.UserTest","api.user.UserTest","cannotCreateUserWithInvalidBasicCredentialsTest"
"","2440","viewerCannotCreateUserTest()","","2026-07-20","passed","2026-07-20","","api.user.UserTest","api.user.UserTest","viewerCannotCreateUserTest"
"","1721","adminCannotCreateProjectWithTheSameNameTest()","","2026-07-20","passed","2026-07-20","","api.project.PostProjectTest","api.project.PostProjectTest","adminCannotCreateProjectWithTheSameNameTest"
"","630","basicAuthTest()","","2026-07-20","passed","2026-07-20","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthTest"
