"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","953","adminCannotDeleteNotExistingProjectByIdTest()","","2026-07-13","broken","2026-07-13","","api.project.ProjectTest","api.project.ProjectTest","adminCannotDeleteNotExistingProjectByIdTest"
"","2238","userCanCreateBuildConfiguration()","","2026-07-13","passed","2026-07-13","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCanCreateBuildConfiguration"
"","7127","bearerTokenAuthTest()","","2026-07-13","passed","2026-07-13","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","bearerTokenAuthTest"
"","5444","adminCannotCreateProjectWithTheSameNameTest()","","2026-07-13","passed","2026-07-13","","api.project.ProjectTest","api.project.ProjectTest","adminCannotCreateProjectWithTheSameNameTest"
"","1048","basicAuthTest()","","2026-07-13","passed","2026-07-13","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthTest"
"","513","adminCannotGetNotExistingProjectByIdTest()","","2026-07-13","broken","2026-07-13","","api.project.ProjectTest","api.project.ProjectTest","adminCannotGetNotExistingProjectByIdTest"
"","170","basicAuthInvalidDataTest(String, String, String) Negative tests: wrong password","","2026-07-13","passed","2026-07-13","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthInvalidDataTest"
"","1117","adminCannotDoCRUDOperationsWithoutAuthTest()","","2026-07-13","broken","2026-07-13","","api.project.ProjectTest","api.project.ProjectTest","adminCannotDoCRUDOperationsWithoutAuthTest"
"","10326","adminCanCreateProjectAndGetItByIdTest()","","2026-07-13","broken","2026-07-13","","api.project.ProjectTest","api.project.ProjectTest","adminCanCreateProjectAndGetItByIdTest"
"","11215","userCannotCreateBuildConfigurationWithDuplicateId()","","2026-07-13","passed","2026-07-13","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCannotCreateBuildConfigurationWithDuplicateId"
"","2623","userCanDeleteBuildConfiguration()","","2026-07-13","passed","2026-07-13","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCanDeleteBuildConfiguration"
"","1050","basicAuthInvalidDataTest(String, String, String) Negative tests: all wrong","","2026-07-13","passed","2026-07-13","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthInvalidDataTest"
"","5907","invalidBearerTokenAuthTest()","","2026-07-13","passed","2026-07-13","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","invalidBearerTokenAuthTest"
"","5840","basicAuthInvalidDataTest(String, String, String) Negative tests: wrong username","","2026-07-13","passed","2026-07-13","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthInvalidDataTest"
"","3864","adminCanCreateProjectOnlyWithMandatoryParamsTest()","","2026-07-13","broken","2026-07-13","","api.project.ProjectTest","api.project.ProjectTest","adminCanCreateProjectOnlyWithMandatoryParamsTest"
"","158","adminCannotGetProjectWithWrongLocator()","","2026-07-13","broken","2026-07-13","","api.project.ProjectTest","api.project.ProjectTest","adminCannotGetProjectWithWrongLocator"
"","4419","userCanCopyBuildConfiguration()","","2026-07-13","passed","2026-07-13","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCanCopyBuildConfiguration"
"","2788","userCannotCreateBuildConfigurationWithInvalidId()","","2026-07-13","passed","2026-07-13","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCannotCreateBuildConfigurationWithInvalidId"
