"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","120","basicAuthInvalidDataTest(String, String, String) Negative tests: wrong username","","2026-07-15","passed","2026-07-15","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthInvalidDataTest"
"","10171","ConfigStepsSuccessfulUpdateTest()","","2026-07-15","passed","2026-07-15","","api.ConfigStepsTest","api.ConfigStepsTest","ConfigStepsSuccessfulUpdateTest"
"","172","adminCannotGetProjectWithWrongLocator()","","2026-07-15","passed","2026-07-15","","api.project.ProjectTest","api.project.ProjectTest","adminCannotGetProjectWithWrongLocator"
"","495","userCannotCreateBuildConfigurationWithInvalidId()","","2026-07-15","failed","2026-07-15","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCannotCreateBuildConfigurationWithInvalidId"
"","150","bearerTokenAuthTest()","","2026-07-15","failed","2026-07-15","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","bearerTokenAuthTest"
"","97","basicAuthInvalidDataTest(String, String, String) Negative tests: all wrong","","2026-07-15","passed","2026-07-15","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthInvalidDataTest"
"","3281","adminCannotCreateProjectWithTheSameNameTest()","","2026-07-15","passed","2026-07-15","","api.project.ProjectTest","api.project.ProjectTest","adminCannotCreateProjectWithTheSameNameTest"
"","623","userCanDeleteBuildConfiguration()","","2026-07-15","failed","2026-07-15","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCanDeleteBuildConfiguration"
"","458","adminCannotGetNotExistingProjectByIdTest()","","2026-07-15","passed","2026-07-15","","api.project.ProjectTest","api.project.ProjectTest","adminCannotGetNotExistingProjectByIdTest"
"","5781","invalidBearerTokenAuthTest()","","2026-07-15","passed","2026-07-15","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","invalidBearerTokenAuthTest"
"","7623","userCannotCreateBuildConfigurationWithDuplicateId()","","2026-07-15","failed","2026-07-15","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCannotCreateBuildConfigurationWithDuplicateId"
"","8443","adminCanCreateProjectAndGetItByIdTest()","","2026-07-15","passed","2026-07-15","","api.project.ProjectTest","api.project.ProjectTest","adminCanCreateProjectAndGetItByIdTest"
"","590","userCanCreateBuildConfiguration()","","2026-07-15","failed","2026-07-15","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCanCreateBuildConfiguration"
"","1774","ConfigStepsSuccessfullyCreatedTest()","","2026-07-15","passed","2026-07-15","","api.ConfigStepsTest","api.ConfigStepsTest","ConfigStepsSuccessfullyCreatedTest"
"","7408","userCanCopyBuildConfiguration()","","2026-07-15","failed","2026-07-15","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCanCopyBuildConfiguration"
"","1088","adminCannotDoCRUDOperationsWithoutAuthTest()","","2026-07-15","passed","2026-07-15","","api.project.ProjectTest","api.project.ProjectTest","adminCannotDoCRUDOperationsWithoutAuthTest"
"","138","basicAuthInvalidDataTest(String, String, String) Negative tests: wrong password","","2026-07-15","passed","2026-07-15","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthInvalidDataTest"
"","500","basicAuthTest()","","2026-07-15","passed","2026-07-15","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthTest"
"","2393","adminCanCreateProjectOnlyWithMandatoryParamsTest()","","2026-07-15","passed","2026-07-15","","api.project.ProjectTest","api.project.ProjectTest","adminCanCreateProjectOnlyWithMandatoryParamsTest"
"","369","adminCannotDeleteNotExistingProjectByIdTest()","","2026-07-15","passed","2026-07-15","","api.project.ProjectTest","api.project.ProjectTest","adminCannotDeleteNotExistingProjectByIdTest"
