"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","721","agentCanBeConnectedToTheServerTest()","","2026-07-16","failed","2026-07-16","","api.agent.AgentTest","api.agent.AgentTest","agentCanBeConnectedToTheServerTest"
"","441","basicAuthTest()","","2026-07-16","passed","2026-07-16","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthTest"
"","1530","userCanDeleteBuildConfiguration()","","2026-07-16","passed","2026-07-16","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCanDeleteBuildConfiguration"
"","474","adminCannotDoCRUDOperationsWithoutAuthTest()","","2026-07-16","passed","2026-07-16","","api.project.ProjectTest","api.project.ProjectTest","adminCannotDoCRUDOperationsWithoutAuthTest"
"","4095","invalidBearerTokenAuthTest()","","2026-07-16","passed","2026-07-16","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","invalidBearerTokenAuthTest"
"","474","adminCannotGetNotExistingProjectByIdTest()","","2026-07-16","passed","2026-07-16","","api.project.ProjectTest","api.project.ProjectTest","adminCannotGetNotExistingProjectByIdTest"
"","8148","userCannotCreateBuildConfigurationWithDuplicateId()","","2026-07-16","passed","2026-07-16","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCannotCreateBuildConfigurationWithDuplicateId"
"","246","basicAuthInvalidDataTest(String, String, String) Negative tests: all wrong","","2026-07-16","passed","2026-07-16","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthInvalidDataTest"
"","4100","bearerTokenAuthTest()","","2026-07-16","passed","2026-07-16","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","bearerTokenAuthTest"
"","2539","adminCanCreateProjectOnlyWithMandatoryParamsTest()","","2026-07-16","passed","2026-07-16","","api.project.ProjectTest","api.project.ProjectTest","adminCanCreateProjectOnlyWithMandatoryParamsTest"
"","9167","userCanCopyBuildConfiguration()","","2026-07-16","passed","2026-07-16","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCanCopyBuildConfiguration"
"","1701","agentCanBeUnauthorized()","","2026-07-16","passed","2026-07-16","","api.agent.AgentTest","api.agent.AgentTest","agentCanBeUnauthorized"
"","3034","adminCannotCreateProjectWithTheSameNameTest()","","2026-07-16","passed","2026-07-16","","api.project.ProjectTest","api.project.ProjectTest","adminCannotCreateProjectWithTheSameNameTest"
"","403","adminCannotGetProjectWithWrongLocator()","","2026-07-16","passed","2026-07-16","","api.project.ProjectTest","api.project.ProjectTest","adminCannotGetProjectWithWrongLocator"
"","318","adminCannotDeleteNotExistingProjectByIdTest()","","2026-07-16","passed","2026-07-16","","api.project.ProjectTest","api.project.ProjectTest","adminCannotDeleteNotExistingProjectByIdTest"
"","265","basicAuthInvalidDataTest(String, String, String) Negative tests: wrong username","","2026-07-16","passed","2026-07-16","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthInvalidDataTest"
"","7532","adminCanCreateProjectAndGetItByIdTest()","","2026-07-16","passed","2026-07-16","","api.project.ProjectTest","api.project.ProjectTest","adminCanCreateProjectAndGetItByIdTest"
"","1474","userCanCreateBuildConfiguration()","","2026-07-16","passed","2026-07-16","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCanCreateBuildConfiguration"
"","276","basicAuthInvalidDataTest(String, String, String) Negative tests: wrong password","","2026-07-16","passed","2026-07-16","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthInvalidDataTest"
"","2434","userCannotCreateBuildConfigurationWithInvalidId()","","2026-07-16","passed","2026-07-16","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCannotCreateBuildConfigurationWithInvalidId"
"","564","agentCanBeAuthorizedTest()","","2026-07-16","passed","2026-07-16","","api.agent.AgentTest","api.agent.AgentTest","agentCanBeAuthorizedTest"
