"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1808","userCanCreateBuildConfiguration()","","2026-07-17","passed","2026-07-17","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCanCreateBuildConfiguration"
"","3565","userCanCopyBuildConfiguration()","","2026-07-17","passed","2026-07-17","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCanCopyBuildConfiguration"
"","298","bearerTokenAuthTest()","","2026-07-17","passed","2026-07-17","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","bearerTokenAuthTest"
"","1326","adminCannotDeleteProjectWithBothIdAndLocatorNullTest()","","2026-07-17","passed","2026-07-17","","api.project.DeleteProjectTest","api.project.DeleteProjectTest","adminCannotDeleteProjectWithBothIdAndLocatorNullTest"
"","4156","adminCanCreateProjectAndGetItByIdTest()","","2026-07-17","passed","2026-07-17","","api.project.GetProjectTest","api.project.GetProjectTest","adminCanCreateProjectAndGetItByIdTest"
"","428","basicAuthTest()","","2026-07-17","passed","2026-07-17","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthTest"
"","3113","adminCannotCreateProjectWithTheSameNameTest()","","2026-07-17","passed","2026-07-17","","api.project.PostProjectTest","api.project.PostProjectTest","adminCannotCreateProjectWithTheSameNameTest"
"","1066","adminCannotGetNotExistingProjectByIdTest()","","2026-07-17","passed","2026-07-17","","api.project.GetProjectTest","api.project.GetProjectTest","adminCannotGetNotExistingProjectByIdTest"
"","120","basicAuthInvalidDataTest(String, String, String) Negative tests: all wrong","","2026-07-17","passed","2026-07-17","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthInvalidDataTest"
"","198","adminCannotCreateProjectWithoutAuthTest()","","2026-07-17","passed","2026-07-17","","api.project.PostProjectTest","api.project.PostProjectTest","adminCannotCreateProjectWithoutAuthTest"
"","526","adminCannotDoCRUDOperationsWithoutAuthTest()","","2026-07-17","passed","2026-07-17","","api.project.GetProjectTest","api.project.GetProjectTest","adminCannotDoCRUDOperationsWithoutAuthTest"
"","10814","adminCanCreateProjectWithAllParamsTest()","","2026-07-17","passed","2026-07-17","","api.project.PostProjectTest","api.project.PostProjectTest","adminCanCreateProjectWithAllParamsTest"
"","1937","adminCannotDeleteNotExistingProjectByIdTest()","","2026-07-17","passed","2026-07-17","","api.project.DeleteProjectTest","api.project.DeleteProjectTest","adminCannotDeleteNotExistingProjectByIdTest"
"","967","adminCannotGetProjectWithWrongLocator()","","2026-07-17","passed","2026-07-17","","api.project.GetProjectTest","api.project.GetProjectTest","adminCannotGetProjectWithWrongLocator"
"","10627","AgentCanBeConnectedToTheServerTest()","","2026-07-17","failed","2026-07-17","","api.agent.AgentTest","api.agent.AgentTest","AgentCanBeConnectedToTheServerTest"
"","11126","userCannotCreateBuildConfigurationWithDuplicateId()","","2026-07-17","passed","2026-07-17","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCannotCreateBuildConfigurationWithDuplicateId"
"","5149","invalidBearerTokenAuthTest()","","2026-07-17","passed","2026-07-17","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","invalidBearerTokenAuthTest"
"","3225","userCanDeleteBuildConfiguration()","","2026-07-17","passed","2026-07-17","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCanDeleteBuildConfiguration"
"","10443","adminCanDeleteProjectTest()","","2026-07-17","passed","2026-07-17","","api.project.DeleteProjectTest","api.project.DeleteProjectTest","adminCanDeleteProjectTest"
"","219","adminCannotDeleteWithoutAuthTest()","","2026-07-17","passed","2026-07-17","","api.project.DeleteProjectTest","api.project.DeleteProjectTest","adminCannotDeleteWithoutAuthTest"
"","1768","adminCanCreateProjectOnlyWithMandatoryParamsTest()","","2026-07-17","passed","2026-07-17","","api.project.PostProjectTest","api.project.PostProjectTest","adminCanCreateProjectOnlyWithMandatoryParamsTest"
"","3004","adminCanGetProjectByNameTest()","","2026-07-17","passed","2026-07-17","","api.project.GetProjectTest","api.project.GetProjectTest","adminCanGetProjectByNameTest"
"","232","basicAuthInvalidDataTest(String, String, String) Negative tests: wrong username","","2026-07-17","passed","2026-07-17","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthInvalidDataTest"
"","1670","userCannotCreateBuildConfigurationWithInvalidId()","","2026-07-17","passed","2026-07-17","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCannotCreateBuildConfigurationWithInvalidId"
"","186","basicAuthInvalidDataTest(String, String, String) Negative tests: wrong password","","2026-07-17","passed","2026-07-17","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthInvalidDataTest"
