"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2007","adminCanCreateUserAndGetByIdTest()","","2026-07-22","passed","2026-07-22","","api.user.UserTest","api.user.UserTest","adminCanCreateUserAndGetByIdTest"
"","1644","adminCanCreateProjectOnlyWithMandatoryParamsTest()","","2026-07-22","passed","2026-07-22","","api.project.PostProjectTest","api.project.PostProjectTest","adminCanCreateProjectOnlyWithMandatoryParamsTest"
"","2062","userCanCreateBuildConfiguration()","","2026-07-22","passed","2026-07-22","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCanCreateBuildConfiguration"
"","34793","adminSessionSeedsAuthenticatedBrowserTest()","","2026-07-22","passed","2026-07-22","","ui.AuthenticationTest","ui.AuthenticationTest","adminSessionSeedsAuthenticatedBrowserTest"
"","24272","project admin enters the app without login","","2026-07-22","passed","2026-07-22","","ui.UsersEnterWithoutLoginTest","ui.UsersEnterWithoutLoginTest","projectAdminEntersAppWithoutLogin"
"","34","cannotGetUsersWithoutAuthTest()","","2026-07-22","passed","2026-07-22","","api.user.UserTest","api.user.UserTest","cannotGetUsersWithoutAuthTest"
"","3292","adminCanCreateUserTest()","","2026-07-22","passed","2026-07-22","","api.user.UserTest","api.user.UserTest","adminCanCreateUserTest"
"","813","adminCannotGetProjectWithWrongLocator()","","2026-07-22","passed","2026-07-22","","api.project.GetProjectTest","api.project.GetProjectTest","adminCannotGetProjectWithWrongLocator"
"","17137","project viewer enters the app without login","","2026-07-22","passed","2026-07-22","","ui.UsersEnterWithoutLoginTest","ui.UsersEnterWithoutLoginTest","projectViewerEntersAppWithoutLogin"
"","4635","userCannotCreateBuildConfigurationWithDuplicateId()","","2026-07-22","passed","2026-07-22","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCannotCreateBuildConfigurationWithDuplicateId"
"","3645","adminCanCreateProjectWithAllParamsTest()","","2026-07-22","passed","2026-07-22","","api.project.PostProjectTest","api.project.PostProjectTest","adminCanCreateProjectWithAllParamsTest"
"","177","cannotCreateUserWithoutAuthTest()","","2026-07-22","passed","2026-07-22","","api.user.UserTest","api.user.UserTest","cannotCreateUserWithoutAuthTest"
"","2082","adminCanCreateProjectAndGetItByIdTest()","","2026-07-22","passed","2026-07-22","","api.project.GetProjectTest","api.project.GetProjectTest","adminCanCreateProjectAndGetItByIdTest"
"","23470","system admin enters the app without login","","2026-07-22","passed","2026-07-22","","ui.UsersEnterWithoutLoginTest","ui.UsersEnterWithoutLoginTest","systemAdminEntersAppWithoutLogin"
"","2068","userCanDeleteBuildConfiguration()","","2026-07-22","passed","2026-07-22","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCanDeleteBuildConfiguration"
"","553","invalidBearerTokenAuthTest()","","2026-07-22","passed","2026-07-22","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","invalidBearerTokenAuthTest"
"","429","basicAuthInvalidDataTest(String, String, String) Negative tests: wrong password","","2026-07-22","passed","2026-07-22","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthInvalidDataTest"
"","3438","project developer enters the app without login","","2026-07-22","passed","2026-07-22","","ui.UsersEnterWithoutLoginTest","ui.UsersEnterWithoutLoginTest","projectDeveloperEntersAppWithoutLogin"
"","584","agentCanBeAuthorizedTest()","","2026-07-22","passed","2026-07-22","","api.agent.AgentTest","api.agent.AgentTest","agentCanBeAuthorizedTest"
"","732","agentCanBeUnauthorized()","","2026-07-22","passed","2026-07-22","","api.agent.AgentTest","api.agent.AgentTest","agentCanBeUnauthorized"
"","27433","admin enters the app without login","","2026-07-22","passed","2026-07-22","","ui.UsersEnterWithoutLoginTest","ui.UsersEnterWithoutLoginTest","adminEntersAppWithoutLogin"
"","861","adminCannotCreateUserWithoutUsernameTest()","","2026-07-22","passed","2026-07-22","","api.user.UserTest","api.user.UserTest","adminCannotCreateUserWithoutUsernameTest"
"","4082","adminCanDeleteProjectTest()","","2026-07-22","passed","2026-07-22","","api.project.DeleteProjectTest","api.project.DeleteProjectTest","adminCanDeleteProjectTest"
"","207","adminCanDeleteUserTest()","","2026-07-22","passed","2026-07-22","","api.user.UserTest","api.user.UserTest","adminCanDeleteUserTest"
"","151","adminCannotGetNonExistingUserByIdTest()","","2026-07-22","passed","2026-07-22","","api.user.UserTest","api.user.UserTest","adminCannotGetNonExistingUserByIdTest"
"","75","basicAuthInvalidDataTest(String, String, String) Negative tests: all wrong","","2026-07-22","passed","2026-07-22","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthInvalidDataTest"
"","2514","userCannotCreateBuildConfigurationWithInvalidId()","","2026-07-22","passed","2026-07-22","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCannotCreateBuildConfigurationWithInvalidId"
"","177","basicAuthTest()","","2026-07-22","passed","2026-07-22","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthTest"
"","1876","adminCannotCreateUserWithDuplicateUsernameTest()","","2026-07-22","passed","2026-07-22","","api.user.UserTest","api.user.UserTest","adminCannotCreateUserWithDuplicateUsernameTest"
"","306","agentCanBeConnectedToTheServerTest()","","2026-07-22","passed","2026-07-22","","api.agent.AgentTest","api.agent.AgentTest","agentCanBeConnectedToTheServerTest"
"","1310","adminCannotCreateProjectWithTheSameNameTest()","","2026-07-22","passed","2026-07-22","","api.project.PostProjectTest","api.project.PostProjectTest","adminCannotCreateProjectWithTheSameNameTest"
"","2295","adminCanCreateUserAndGetByUsernameTest()","","2026-07-22","passed","2026-07-22","","api.user.UserTest","api.user.UserTest","adminCanCreateUserAndGetByUsernameTest"
"","911","adminCannotDeleteNotExistingProjectByIdTest()","","2026-07-22","passed","2026-07-22","","api.project.DeleteProjectTest","api.project.DeleteProjectTest","adminCannotDeleteNotExistingProjectByIdTest"
"","157","adminCannotCreateProjectWithoutAuthTest()","","2026-07-22","passed","2026-07-22","","api.project.PostProjectTest","api.project.PostProjectTest","adminCannotCreateProjectWithoutAuthTest"
"","84","adminCannotDeleteNonExistingUserTest()","","2026-07-22","passed","2026-07-22","","api.user.UserTest","api.user.UserTest","adminCannotDeleteNonExistingUserTest"
"","250","bearerTokenAuthTest()","","2026-07-22","passed","2026-07-22","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","bearerTokenAuthTest"
"","333","adminCannotDoCRUDOperationsWithoutAuthTest()","","2026-07-22","passed","2026-07-22","","api.project.GetProjectTest","api.project.GetProjectTest","adminCannotDoCRUDOperationsWithoutAuthTest"
"","120","basicAuthInvalidDataTest(String, String, String) Negative tests: wrong username","","2026-07-22","passed","2026-07-22","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthInvalidDataTest"
"","2801","userCanCopyBuildConfiguration()","","2026-07-22","passed","2026-07-22","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCanCopyBuildConfiguration"
"","908","adminCannotGetNotExistingProjectByIdTest()","","2026-07-22","passed","2026-07-22","","api.project.GetProjectTest","api.project.GetProjectTest","adminCannotGetNotExistingProjectByIdTest"
"","109","adminCannotDeleteWithoutAuthTest()","","2026-07-22","passed","2026-07-22","","api.project.DeleteProjectTest","api.project.DeleteProjectTest","adminCannotDeleteWithoutAuthTest"
"","1305","adminCanGetProjectByNameTest()","","2026-07-22","passed","2026-07-22","","api.project.GetProjectTest","api.project.GetProjectTest","adminCanGetProjectByNameTest"
"","708","viewerCannotCreateUserTest()","","2026-07-22","passed","2026-07-22","","api.user.UserTest","api.user.UserTest","viewerCannotCreateUserTest"
"","542","adminCannotDeleteProjectWithBothIdAndLocatorNullTest()","","2026-07-22","passed","2026-07-22","","api.project.DeleteProjectTest","api.project.DeleteProjectTest","adminCannotDeleteProjectWithBothIdAndLocatorNullTest"
"","93","cannotCreateUserWithInvalidBasicCredentialsTest()","","2026-07-22","passed","2026-07-22","","api.user.UserTest","api.user.UserTest","cannotCreateUserWithInvalidBasicCredentialsTest"
